363.0	0.0	306.0	497.0	20.0	39.0	26.0
363.0	0.0	306.0	497.0	20.0	39.0	26.0
363.0	0.0	306.0	497.0	20.0	39.0	26.0
363.0	0.0	306.0	497.0	20.0	39.0	26.0
363.0	0.0	306.0	497.0	20.0	39.0	26.0
363.0	0.0	306.0	497.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
355.0	0.0	306.0	520.0	20.0	39.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
371.0	0.0	306.0	373.0	23.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
377.0	0.0	306.0	512.0	149.0	38.0	26.0
