195.0	0.0	304.0	454.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
199.0	0.0	304.0	498.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
205.0	0.0	306.0	465.0	639.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
200.0	0.0	303.0	515.0	26.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
208.0	0.0	303.0	499.0	25.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
231.0	0.0	304.0	486.0	23.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
271.0	0.0	303.0	514.0	20.0	41.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
283.0	0.0	302.0	495.0	18.0	43.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
282.0	0.0	306.0	498.0	18.0	44.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
273.0	0.0	303.0	481.0	20.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
223.0	0.0	305.0	513.0	26.0	45.0	25.0
