314.0	0.0	313.0	491.0	25.0	40.0	26.0
314.0	0.0	313.0	491.0	25.0	40.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
312.0	0.0	312.0	494.0	167.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
313.0	0.0	312.0	491.0	25.0	39.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
317.0	0.0	312.0	496.0	14.0	38.0	26.0
