386.0	0.0	307.0	504.0	149.0	40.0	26.0
386.0	0.0	307.0	504.0	149.0	40.0	26.0
386.0	0.0	307.0	504.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
391.0	0.0	307.0	501.0	149.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
373.0	0.0	307.0	494.0	147.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
380.0	0.0	307.0	487.0	25.0	40.0	26.0
383.0	0.0	307.0	494.0	147.0	41.0	26.0
383.0	0.0	307.0	494.0	147.0	41.0	26.0
383.0	0.0	307.0	494.0	147.0	41.0	26.0
383.0	0.0	307.0	494.0	147.0	41.0	26.0
383.0	0.0	307.0	494.0	147.0	41.0	26.0
383.0	0.0	307.0	494.0	147.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
382.0	0.0	307.0	490.0	23.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
363.0	0.0	307.0	515.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
382.0	0.0	307.0	496.0	147.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
387.0	0.0	307.0	498.0	149.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
398.0	0.0	294.0	516.0	147.0	41.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
388.0	0.0	293.0	495.0	26.0	43.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
391.0	0.0	287.0	495.0	25.0	45.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
403.0	0.0	285.0	485.0	25.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
410.0	0.0	283.0	495.0	134.0	47.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
392.0	0.0	266.0	491.0	59.0	48.0	26.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
391.0	0.0	270.0	495.0	46.0	49.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
410.0	0.0	287.0	487.0	149.0	50.0	27.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
404.0	0.0	304.0	477.0	26.0	50.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
382.0	0.0	307.0	495.0	23.0	49.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
398.0	0.0	307.0	480.0	149.0	48.0	26.0
394.0	0.0	307.0	470.0	149.0	46.0	26.0
394.0	0.0	307.0	470.0	149.0	46.0	26.0
394.0	0.0	307.0	470.0	149.0	46.0	26.0
394.0	0.0	307.0	470.0	149.0	46.0	26.0
394.0	0.0	307.0	470.0	149.0	46.0	26.0
394.0	0.0	307.0	470.0	149.0	46.0	26.0
389.0	0.0	307.0	492.0	23.0	45.0	26.0
389.0	0.0	307.0	492.0	23.0	45.0	26.0
389.0	0.0	307.0	492.0	23.0	45.0	26.0
389.0	0.0	307.0	492.0	23.0	45.0	26.0
389.0	0.0	307.0	492.0	23.0	45.0	26.0
389.0	0.0	307.0	492.0	23.0	45.0	26.0
389.0	0.0	307.0	492.0	23.0	45.0	26.0
389.0	0.0	307.0	492.0	23.0	45.0	26.0
